-36.2569694519043,100.6884994506836,0.0,0.0,0.0,0.0,1.0
-36.2569694519043,100.6884994506836,0.0,0.0,0.0,-0.9997835964803177,0.020802889435876177
-36.806018154937846,100.66564101074408,0.0,0.0,0.0,-0.9998062847856319,0.019682299234382035
-37.35434475835059,100.64404380223677,0.0,0.0,0.0,-0.999862635161108,0.01657440221200135
-37.9006684881768,100.62592635732295,0.0,0.0,0.0,-0.999956072863064,0.009372958139171663
-38.442395309853524,100.61576985322003,0.0,0.0,0.0,0.9999852977944,0.005422563512316517
-38.9749084465461,100.62154528056556,0.0,0.0,0.0,0.9994683862065281,0.03260283689678387
-39.491247986664696,100.65526733905493,0.0,0.0,0.0,0.9970145578364024,0.07721380357347431
-39.982768123597694,100.73185827579044,0.0,0.0,0.0,0.9898947854451591,0.14180378608655891
-40.44101835281033,100.86589886480982,0.0,0.0,0.0,0.9750388926479296,0.22203413661844673
-40.86026259317495,101.06728076052939,0.0,0.0,0.0,0.952334128424324,0.3050568927893339
-41.23937782133805,101.33793244066577,0.0,0.0,0.0,0.9264916079720357,0.3763154266800549
-41.58211922963881,101.67136515287709,0.0,0.0,0.0,0.9036285730389086,0.4283169410467741
-41.89581736295482,102.05492420362573,0.0,0.0,0.0,0.8873759758153998,0.46104650258479024
-42.18953029442992,102.47297987644806,0.0,0.0,0.0,0.8787946621534336,0.47720010663309004
-42.472741439530964,102.9091766486593,0.0,0.0,0.0,0.8779826818185607,0.47869239645798434
-42.754968948241924,103.3471091979935,0.0,0.0,0.0,0.8849566049314168,0.46567349869652275
-43.0457595401488,103.77033297216663,0.0,0.0,0.0,0.8992283674562331,0.43747953456361555
-43.354097767284316,104.1633784330244,0.0,0.0,0.0,0.9185163153524725,0.3953830780791174
-43.68664143362346,104.51478445804456,0.0,0.0,0.0,0.9381290051349647,0.34628596524329647
-44.04527333690412,104.82130844598672,0.0,0.0,0.0,0.9528548964799398,0.3034263440345994
-44.425453297597244,105.09076020192639,0.0,0.0,0.0,0.9598146726225594,0.2806346276182773
-44.8168,105.341,0.0,0.0,0.0,0.9996651668810121,0.02587574394598263
-45.338,105.368,0.0,0.0,0.0,0.9996651668810121,0.02587574394598263
-45.8592,105.395,0.0,0.0,0.0,0.9996652950931723,0.02587079021369288
-46.3805,105.422,0.0,0.0,0.0,0.9996656792883852,0.025855940379171768
-46.9021,105.449,0.0,0.0,0.0,0.9996416040771459,0.026770569625442688
